invoiceID,custID,salesDate
17549,23,2/4/2006
17550,8,6/21/2007
17551,25,10/11/2010
17552,5,5/26/2009
17553,13,11/6/2008
17554,13,4/11/2006
17555,13,7/3/2009
17556,6,4/9/2006
17557,6,1/21/2010
17558,35,2/19/2010
17559,27,1/7/2009
17560,2,10/6/2008
17561,23,9/9/2011
17562,14,2/7/2006
17563,31,10/17/2007
17564,7,4/30/2006
17565,8,11/4/2010
17566,18,7/30/2006
17567,26,7/8/2010
17568,33,5/6/2006
17569,32,3/2/2007
17570,24,2/28/2007
17571,5,11/3/2009
17572,10,3/11/2005
17573,16,9/25/2010
17574,25,8/23/2007
17575,19,7/31/2010
17576,10,12/16/2010
17577,29,1/7/2008
17578,8,4/2/2008
17579,28,12/29/2008
17580,12,8/28/2006
17581,15,7/28/2009
17582,13,9/26/2005
17583,16,9/6/2011
17584,28,10/1/2010
17585,25,3/1/2009
17586,29,8/8/2007
17587,34,7/1/2008
17588,31,3/27/2006
17589,24,10/5/2007
17590,21,7/6/2010
17591,33,12/23/2007
17592,7,2/4/2006
17593,35,8/17/2010
17594,24,8/2/2007
17595,14,1/4/2008
17596,3,7/17/2006
17597,3,7/1/2005
17598,39,10/15/2007
17599,36,8/19/2011
17600,35,4/13/2006
17601,24,2/6/2011
17602,1,8/24/2006
17603,5,3/14/2010
17604,39,8/1/2005
17605,25,1/17/2006
17606,23,4/2/2005
17607,10,11/21/2005
17608,15,2/17/2009
17609,30,2/22/2007
17610,38,4/16/2007
17611,26,12/21/2007
17612,6,5/19/2010
17613,12,4/20/2009
17614,3,11/23/2007
17615,33,11/20/2005
17616,37,3/9/2009
17617,31,11/20/2009
17618,27,4/23/2011
17619,28,11/11/2010
17620,15,11/22/2005
17621,9,8/12/2008
17622,22,4/19/2009
17623,21,2/4/2008
17624,5,10/1/2008
17625,6,12/31/2006
17626,35,9/9/2008
17627,8,6/23/2011
17628,9,3/2/2009
17629,34,9/27/2007
17630,4,4/7/2011
17631,4,1/30/2006
17632,19,7/26/2009
17633,5,11/12/2007
17634,8,9/9/2005
17635,19,6/13/2011
17636,30,4/25/2005
17637,31,1/3/2011
17638,28,12/10/2008
17639,5,2/21/2008
17640,21,5/1/2005
17641,27,6/13/2010
17642,30,3/12/2009
17643,27,9/23/2009
17644,38,3/9/2007
17645,32,4/11/2008
17646,20,1/23/2006
17647,35,12/17/2007
17648,23,7/5/2007
17649,8,4/26/2005
17650,24,2/7/2007
17651,38,8/9/2005
17652,17,11/11/2006
17653,6,4/26/2006
17654,19,5/26/2010
17655,21,8/15/2007
17656,12,2/16/2009
17657,15,2/18/2011
17658,28,1/30/2010
17659,21,12/3/2007
17660,10,5/29/2010
17661,31,6/29/2006
17662,25,3/4/2005
17663,28,6/12/2007
17664,35,11/17/2007
17665,33,7/4/2011
17666,7,7/17/2010
17667,25,7/11/2007
17668,24,5/17/2011
17669,35,8/24/2010
17670,29,6/19/2008
17671,6,2/22/2007
17672,22,12/16/2008
17673,20,7/23/2005
17674,32,9/23/2009
17675,21,4/13/2006
17676,12,2/12/2006
17677,12,8/18/2009
17678,17,1/21/2006
17679,35,3/14/2005
17680,20,3/17/2006
17681,1,9/12/2009
17682,33,2/21/2011
17683,36,1/14/2010
17684,7,12/19/2006
17685,13,9/30/2011
17686,18,11/19/2006
17687,19,8/25/2006
17688,27,2/15/2008
17689,6,2/13/2011
17690,39,12/21/2006
17691,36,6/11/2008
17692,37,3/9/2005
17693,24,3/25/2010
17694,25,7/18/2007
17695,33,10/4/2008
17696,17,5/20/2009
17697,31,1/29/2010
17698,19,9/13/2009
17699,1,9/12/2010
17700,26,9/23/2011
17701,9,10/9/2007
17702,7,4/17/2010
17703,9,3/25/2007
17704,28,8/16/2011
17705,38,12/19/2006
17706,29,1/12/2011
17707,1,8/21/2009
17708,11,5/10/2011
17709,6,4/4/2009
17710,36,6/22/2007
17711,30,9/8/2009
17712,7,10/26/2011
17713,29,9/13/2006
17714,27,3/23/2007
17715,13,4/18/2011
17716,3,7/15/2010
17717,5,1/6/2005
17718,31,3/8/2010
17719,30,6/13/2009
17720,11,4/9/2008
17721,31,10/20/2007
17722,27,9/13/2009
17723,8,6/22/2006
17724,15,1/24/2005
17725,12,3/16/2010
17726,2,9/10/2011
17727,32,2/19/2011
17728,3,5/26/2006
17729,20,2/8/2005
17730,33,8/23/2010
17731,29,7/28/2009
17732,29,11/22/2008
17733,39,9/23/2008
17734,37,7/19/2006
17735,18,3/16/2006
17736,37,1/16/2005
17737,26,9/8/2011
17738,18,9/24/2005
17739,9,12/17/2005
17740,32,8/20/2009
17741,14,2/13/2008
17742,39,4/24/2008
17743,38,5/31/2010
17744,4,2/1/2009
17745,26,7/15/2006
17746,12,4/20/2011
17747,7,2/3/2010
17748,31,1/30/2008
17749,4,3/6/2010
17750,36,12/12/2005
17751,3,4/28/2007
17752,34,8/19/2006
17753,23,1/27/2008
17754,11,7/2/2011
17755,10,3/12/2005
17756,35,12/1/2005
17757,12,8/11/2005
17758,3,8/2/2010
17759,37,6/18/2006
17760,32,10/8/2006
17761,35,4/29/2010
17762,27,5/25/2007
17763,21,6/4/2008
17764,35,3/11/2005
17765,24,1/9/2011
17766,38,9/24/2010
17767,33,4/11/2008
17768,11,1/24/2011
17769,17,10/25/2011
17770,2,9/30/2008
17771,3,9/19/2009
17772,31,12/29/2008
17773,1,11/29/2005
17774,1,5/29/2011
17775,34,9/23/2008
17776,27,3/10/2011
17777,12,5/2/2010
17778,1,10/26/2010
17779,18,4/3/2010
17780,15,4/17/2006
17781,37,8/26/2007
17782,20,8/24/2007
17783,10,11/26/2005
17784,20,6/16/2006
17785,31,11/19/2010
17786,20,9/26/2007
17787,16,12/18/2007
17788,3,3/26/2009
17789,22,8/27/2008
17790,13,9/15/2005
17791,35,12/16/2010
17792,18,11/20/2009
17793,1,1/6/2008
17794,16,1/16/2005
17795,13,10/25/2009
17796,24,6/11/2005
17797,15,8/30/2009
17798,6,5/28/2007
17799,34,3/18/2008
17800,31,11/19/2005
17801,8,6/28/2006
17802,36,5/29/2009
17803,22,8/8/2005
17804,9,1/25/2009
17805,37,6/12/2011
17806,17,5/20/2009
17807,35,3/11/2005
17808,9,4/20/2011
17809,18,7/6/2006
17810,14,5/16/2006
17811,24,3/25/2008
17812,15,9/29/2006
17813,34,1/21/2005
17814,34,6/3/2009
17815,35,1/9/2006
17816,25,2/2/2011
17817,14,1/21/2007
17818,11,3/2/2006
17819,28,12/2/2007
17820,35,2/20/2011
17821,24,7/13/2009
17822,23,9/17/2005
17823,13,8/26/2009
17824,24,10/2/2011
17825,38,3/25/2008
17826,26,8/3/2007
17827,8,12/8/2005
17828,14,2/24/2011
17829,32,5/6/2009
17830,3,5/14/2006
17831,5,2/9/2006
17832,39,4/5/2006
17833,38,2/28/2011
17834,27,12/7/2008
17835,9,5/17/2010
17836,35,3/31/2010
17837,4,1/7/2011
17838,4,12/7/2007
17839,5,9/3/2007
17840,22,2/10/2006
17841,18,11/5/2008
17842,29,1/11/2006
17843,36,4/8/2009
17844,12,8/13/2007
17845,23,10/30/2011
17846,31,2/16/2005
17847,37,3/9/2010
17848,37,6/22/2005
17849,2,5/5/2006
17850,25,12/17/2007
17851,32,5/23/2007
17852,25,2/9/2006
17853,8,8/25/2010
17854,6,7/5/2005
17855,10,4/12/2009
17856,7,1/12/2009
17857,31,5/8/2010
17858,17,4/22/2007
17859,20,9/28/2008
17860,24,12/14/2007
17861,19,9/13/2007
17862,25,5/1/2010
17863,23,12/15/2010
17864,18,12/15/2009
17865,12,5/3/2008
17866,31,7/18/2007
17867,14,7/7/2005
17868,16,5/6/2010
17869,35,1/16/2005
17870,19,8/28/2006
17871,37,6/5/2006
17872,13,9/25/2009
17873,8,1/28/2007
17874,34,12/23/2007
17875,25,6/22/2005
17876,31,5/29/2007
17877,25,5/6/2009
17878,22,5/3/2006
17879,28,8/3/2006
17880,27,9/26/2005
17881,7,4/30/2011
17882,21,9/8/2009
17883,13,2/22/2009
17884,14,10/21/2009
17885,27,8/26/2010
17886,22,1/11/2008
17887,20,6/6/2006
17888,19,9/19/2009
17889,39,5/24/2009
17890,1,7/20/2011
17891,3,5/2/2005
17892,19,6/7/2007
17893,25,12/12/2006
17894,26,2/28/2009
17895,36,10/11/2008
17896,37,6/30/2009
17897,18,9/20/2008
17898,10,8/19/2010
17899,14,12/26/2007
17900,13,6/23/2007
17901,28,10/27/2006
17902,12,7/17/2010
17903,26,5/3/2011
17904,36,8/19/2011
17905,6,7/26/2005
17906,11,2/12/2009
17907,27,1/21/2011
17908,31,6/24/2010
17909,32,7/10/2006
17910,16,5/26/2006
17911,19,1/10/2010
17912,38,9/27/2009
17913,37,9/5/2009
17914,31,10/22/2011
17915,13,4/21/2011
17916,24,9/16/2006
17917,14,5/9/2008
17918,32,9/21/2005
17919,3,10/31/2010
17920,14,3/14/2009
17921,32,10/2/2005
17922,5,12/21/2009
17923,32,11/23/2010
17924,18,1/26/2009
17925,30,10/19/2006
17926,28,2/8/2006
17927,15,6/2/2006
17928,8,6/16/2007
17929,38,3/26/2010
17930,29,6/20/2006
17931,21,8/17/2009
17932,27,3/7/2009
17933,1,6/11/2005
17934,7,10/2/2008
17935,23,4/18/2007
17936,6,4/16/2006
17937,17,11/22/2006
17938,11,8/10/2010
17939,37,6/29/2005
17940,9,5/9/2008
17941,27,8/12/2011
17942,16,8/25/2005
17943,7,10/23/2007
17944,24,9/8/2009
17945,8,7/25/2006
17946,20,11/18/2007
17947,9,4/8/2006
17948,22,8/1/2010
17949,12,5/29/2011
17950,11,1/16/2009
17951,35,11/24/2008
17952,5,3/16/2006
17953,16,9/9/2011
17954,27,7/10/2009
17955,23,12/22/2010
17956,6,6/4/2008
17957,16,5/29/2010
17958,38,2/23/2010
17959,14,3/4/2006
17960,15,3/12/2006
17961,27,9/5/2010
17962,34,11/28/2005
17963,2,6/19/2010
17964,27,7/30/2006
17965,1,8/1/2007
17966,25,2/25/2008
17967,33,9/13/2007
17968,18,3/19/2010
17969,36,10/19/2005
17970,30,8/7/2007
17971,26,10/5/2007
17972,23,7/20/2006
17973,7,6/6/2006
17974,33,5/6/2010
17975,8,3/30/2011
17976,14,2/24/2009
17977,13,5/31/2007
17978,16,2/6/2010
17979,35,2/2/2011
17980,25,10/30/2005
17981,27,11/6/2005
17982,31,1/6/2011
17983,30,9/8/2009
17984,3,3/13/2010
17985,18,11/5/2009
17986,13,6/24/2005
17987,9,10/26/2008
17988,33,2/28/2011
17989,11,4/7/2006
17990,22,10/1/2006
17991,8,2/14/2007
17992,37,5/8/2007
17993,17,3/14/2009
17994,10,9/7/2008
17995,25,3/16/2009
17996,18,5/19/2010
17997,35,6/9/2006
17998,18,4/8/2007
17999,35,6/23/2008
18000,31,3/9/2011
18001,8,9/23/2005
18002,22,11/23/2007
18003,15,5/24/2010
18004,14,2/22/2007
18005,15,12/9/2006
18006,23,1/30/2007
18007,28,3/23/2009
18008,28,2/3/2007
18009,38,10/9/2006
18010,24,7/13/2011
18011,13,1/13/2007
18012,26,9/11/2005
18013,15,2/27/2011
18014,4,6/8/2008
18015,28,3/17/2011
18016,32,12/4/2010
18017,16,5/27/2008
18018,36,11/11/2007
18019,26,2/15/2006
18020,27,2/6/2007
18021,19,5/3/2009
18022,34,5/31/2006
18023,25,5/11/2011
18024,36,7/20/2007
18025,5,3/5/2009
18026,10,6/26/2006
18027,14,4/21/2007
18028,39,6/11/2007
18029,27,8/2/2005
18030,9,2/18/2009
18031,30,6/24/2009
18032,35,3/12/2005
18033,30,8/2/2005
18034,6,4/14/2011
18035,9,12/14/2009
18036,6,1/30/2007
18037,28,11/25/2009
18038,37,5/1/2007
18039,33,5/18/2010
18040,27,3/8/2011
18041,21,1/28/2011
18042,7,4/17/2010
18043,13,2/14/2011
18044,35,1/20/2008
18045,10,2/10/2009
18046,2,8/4/2009
18047,27,1/13/2010
18048,26,3/11/2008
18049,38,10/24/2008
18050,14,12/30/2008
18051,14,4/30/2009
18052,18,1/7/2005
18053,9,10/19/2010
18054,38,11/11/2005
18055,14,10/3/2011
18056,13,1/28/2010
18057,9,6/29/2011
18058,27,3/13/2010
18059,12,5/6/2011
18060,35,2/19/2007
18061,36,9/11/2005
18062,3,6/10/2009
18063,31,8/21/2011
18064,26,1/29/2009
18065,8,5/21/2010
18066,1,9/9/2008
18067,32,4/4/2005
18068,36,7/25/2009
18069,37,7/19/2006
18070,25,11/21/2007
18071,23,2/24/2006
18072,18,3/11/2011
18073,32,10/13/2011
18074,36,10/13/2008
18075,13,1/30/2011
18076,3,4/14/2008
18077,38,12/24/2008
18078,1,10/17/2011
18079,29,11/15/2006
18080,36,1/15/2010
18081,15,9/11/2009
18082,3,5/6/2011
18083,14,6/4/2007
18084,23,4/9/2007
18085,2,11/6/2006
18086,27,10/13/2010
18087,35,6/8/2005
18088,10,5/14/2006
18089,15,10/6/2011
18090,8,12/8/2006
18091,6,7/26/2011
18092,11,11/5/2010
18093,10,8/27/2006
18094,37,4/15/2007
18095,37,10/25/2006
18096,18,9/22/2011
18097,37,9/29/2010
18098,29,6/28/2005
18099,15,11/3/2008
18100,34,11/4/2008
18101,15,8/4/2008
18102,37,1/19/2009
18103,13,10/27/2006
18104,7,4/6/2005
18105,34,10/30/2011
18106,26,10/27/2009
18107,10,3/10/2011
18108,32,3/2/2011
18109,26,11/10/2009
18110,38,9/12/2009
18111,29,7/25/2006
18112,2,7/31/2011
18113,2,10/9/2006
18114,3,11/26/2009
18115,24,12/8/2005
18116,3,10/10/2008
18117,30,2/11/2007
18118,20,10/6/2008
18119,13,1/6/2007
18120,5,9/28/2008
18121,27,11/14/2010
18122,19,1/30/2007
18123,15,7/27/2011
18124,37,2/4/2009
18125,16,4/6/2010
18126,13,5/9/2005
18127,16,7/7/2006
18128,14,8/5/2006
18129,2,5/3/2010
18130,30,7/25/2009
18131,8,5/20/2008
18132,16,3/2/2005
18133,28,1/21/2008
18134,20,9/23/2010
18135,23,9/21/2009
18136,23,5/22/2007
18137,6,12/5/2005
18138,32,2/23/2011
18139,15,11/25/2010
18140,32,1/10/2011
18141,30,5/10/2011
18142,4,3/4/2009
18143,33,9/21/2010
18144,31,9/22/2008
18145,7,9/19/2005
18146,18,1/8/2007
18147,34,3/5/2011
18148,36,7/18/2007
18149,38,3/20/2006
18150,8,2/8/2011
18151,2,11/6/2006
18152,26,3/25/2008
18153,26,9/1/2006
18154,17,3/8/2011
18155,23,10/20/2006
18156,3,5/30/2010
18157,29,1/31/2011
18158,39,10/11/2008
18159,16,9/30/2009
18160,30,5/19/2005
18161,29,4/5/2011
18162,24,12/7/2007
18163,6,11/2/2009
18164,18,8/9/2005
18165,5,2/14/2005
18166,28,3/26/2009
18167,1,2/26/2009
18168,11,1/7/2007
18169,21,2/21/2007
18170,16,4/30/2007
18171,3,8/13/2007
18172,11,5/8/2006
18173,19,5/26/2009
18174,36,5/18/2010
18175,3,8/13/2007
18176,25,10/14/2009
18177,15,5/27/2011
18178,37,4/21/2006
18179,22,5/25/2006
18180,13,7/24/2011
18181,5,6/2/2010
18182,24,8/17/2007
18183,38,12/16/2008
18184,31,4/17/2007
18185,1,6/5/2007
18186,22,4/15/2005
18187,34,7/17/2011
18188,29,4/17/2008
18189,21,8/29/2009
18190,10,7/26/2008
18191,20,10/4/2005
18192,11,3/20/2005
18193,34,3/18/2011
18194,25,3/5/2008
18195,29,7/7/2005
18196,38,10/1/2005
18197,14,8/26/2005
18198,29,10/12/2010
18199,9,8/2/2007
18200,34,11/30/2009
18201,5,6/9/2007
18202,12,11/5/2006
18203,6,11/7/2008
18204,24,6/27/2006
18205,9,10/17/2007
18206,9,5/23/2011
18207,10,1/16/2011
18208,23,3/8/2006
18209,6,4/21/2007
18210,31,5/28/2005
18211,36,12/22/2007
18212,11,3/20/2011
18213,15,7/13/2006
18214,35,9/9/2011
18215,2,1/15/2008
18216,16,10/2/2005
18217,17,12/7/2005
18218,35,1/11/2007
18219,5,4/29/2007
18220,38,7/7/2006
18221,6,11/23/2010
18222,24,1/11/2008
18223,10,3/17/2005
18224,1,11/20/2006
18225,10,8/23/2008
18226,38,1/30/2009
18227,38,8/19/2006
18228,24,1/9/2007
18229,27,5/25/2006
18230,8,6/27/2009
18231,19,1/14/2011
18232,32,10/29/2005
18233,19,8/12/2011
18234,25,1/1/2011
18235,16,8/24/2009
18236,28,5/7/2008
18237,33,6/14/2009
18238,25,3/7/2006
18239,12,6/16/2008
18240,38,1/17/2010
18241,17,3/14/2006
18242,8,10/21/2009
18243,10,3/24/2011
18244,32,5/30/2011
18245,3,9/19/2011
18246,11,9/14/2007
18247,9,9/11/2011
18248,20,3/29/2010
18249,7,4/12/2009
18250,13,9/5/2007
18251,18,1/23/2005
18252,13,1/12/2005
18253,37,11/5/2010
18254,27,1/9/2008
18255,13,2/1/2005
18256,8,1/30/2005
18257,25,4/15/2005
18258,12,5/5/2009
18259,32,6/5/2010
18260,13,6/29/2007
18261,19,7/28/2005
18262,11,4/29/2007
18263,5,8/9/2005
18264,38,1/2/2008
18265,36,3/28/2006
18266,21,3/25/2007
18267,26,4/9/2011
18268,29,8/18/2007
18269,7,6/4/2006
18270,37,11/13/2010
18271,28,3/22/2011
18272,24,10/1/2005
18273,6,3/28/2008
18274,37,9/17/2006
18275,17,7/6/2006
18276,8,6/29/2006
18277,9,9/3/2005
18278,25,10/24/2007
18279,27,11/23/2006
18280,15,6/7/2008
18281,38,9/19/2008
18282,6,10/28/2008
18283,28,10/16/2007
18284,36,7/19/2009
18285,32,7/26/2007
18286,1,10/29/2007
18287,4,11/19/2009
18288,18,7/8/2009
18289,12,3/15/2010
18290,36,1/3/2009
18291,31,6/12/2009
18292,31,2/4/2010
18293,8,5/21/2007
18294,36,3/17/2010
18295,29,9/26/2011
18296,4,6/23/2009
18297,17,8/3/2010
18298,16,8/1/2008
18299,32,11/21/2007
18300,24,6/17/2009
18301,13,12/3/2009
18302,21,8/24/2007
18303,8,3/1/2007
18304,19,10/11/2005
18305,18,2/22/2010
18306,24,4/21/2010
18307,26,8/7/2011
18308,26,4/11/2010
18309,9,2/9/2007
18310,14,10/25/2005
18311,2,11/11/2005
18312,8,3/4/2008
18313,19,1/3/2006
18314,29,12/17/2010
18315,4,3/29/2011
18316,12,2/24/2008
18317,30,9/11/2005
18318,8,12/24/2006
18319,30,4/13/2008
18320,3,10/16/2008
18321,4,8/25/2006
18322,21,7/5/2009
18323,33,6/25/2011
18324,11,6/8/2009
18325,18,4/12/2007
18326,23,8/4/2011
18327,14,3/16/2008
18328,34,4/24/2007
18329,38,1/31/2005
18330,7,4/30/2011
18331,18,6/24/2010
18332,12,1/9/2010
18333,28,11/10/2008
18334,26,6/10/2011
18335,30,1/4/2009
18336,6,6/7/2010
18337,11,12/11/2009
18338,17,7/11/2010
18339,32,3/11/2010
18340,19,6/21/2010
18341,31,12/8/2006
18342,34,8/13/2008
18343,27,9/24/2007
18344,10,8/3/2006
18345,24,12/9/2005
18346,30,8/30/2011
18347,22,7/14/2011
18348,15,9/18/2008
18349,37,4/26/2010
18350,13,4/4/2005
18351,17,8/14/2011
18352,2,3/3/2011
18353,34,5/19/2011
18354,11,3/17/2007
18355,12,3/18/2006
18356,12,8/27/2010
18357,34,6/19/2010
18358,26,8/12/2006
18359,6,10/19/2006
18360,32,1/29/2009
18361,33,9/24/2005
18362,24,9/22/2008
18363,5,4/5/2011
18364,21,11/20/2005
18365,11,9/19/2007
18366,35,6/8/2010
18367,27,1/23/2006
18368,21,7/1/2007
18369,13,4/21/2010
18370,20,4/9/2008
18371,1,3/3/2008
18372,4,6/5/2009
18373,15,6/19/2007
18374,27,11/27/2007
18375,14,3/21/2009
18376,38,12/22/2010
18377,18,7/23/2008
18378,35,12/2/2006
18379,13,12/19/2007
18380,15,3/31/2010
18381,8,10/1/2009
18382,30,9/11/2006
18383,17,4/10/2011
18384,2,6/11/2008
18385,1,3/4/2005
18386,28,6/7/2008
18387,14,10/31/2011
18388,34,10/7/2010
18389,15,10/26/2007
18390,20,8/18/2006
18391,27,2/2/2011
18392,9,4/18/2011
18393,5,11/18/2009
18394,32,3/6/2010
18395,29,5/17/2005
18396,15,9/29/2007
18397,27,6/16/2008
18398,17,9/22/2006
18399,35,3/7/2005
18400,1,4/14/2008
18401,36,10/18/2005
18402,36,7/9/2010
18403,4,8/12/2007
18404,11,1/1/2011
18405,23,9/15/2011
18406,17,4/19/2008
18407,10,1/16/2009
18408,1,9/7/2009
18409,13,9/6/2010
18410,23,8/28/2011
18411,16,3/11/2010
18412,21,2/14/2011
18413,13,3/5/2008
18414,33,6/4/2005
18415,23,4/13/2010
18416,14,4/6/2005
18417,21,6/4/2008
18418,36,1/21/2008
18419,8,6/20/2006
18420,36,11/15/2009
18421,16,2/4/2007
18422,35,7/1/2010
18423,5,1/3/2006
18424,20,12/11/2009
18425,27,11/21/2006
18426,34,7/12/2010
18427,34,9/10/2008
18428,15,12/23/2008
18429,11,2/24/2010
18430,30,12/15/2005
18431,15,11/3/2008
18432,8,11/10/2007
18433,26,2/15/2006
18434,19,3/28/2011
18435,19,5/5/2008
18436,10,6/15/2007
18437,35,1/21/2011
18438,28,9/25/2007
18439,11,8/18/2006
18440,8,9/7/2009
18441,11,4/21/2010
18442,27,1/11/2007
18443,28,3/23/2011
18444,24,2/15/2007
18445,20,5/4/2005
18446,11,4/25/2011
18447,37,9/6/2009
18448,2,8/13/2010
18449,7,8/7/2008
18450,6,1/26/2011
18451,38,9/8/2008
18452,23,11/10/2009
18453,1,3/9/2011
18454,3,4/26/2006
18455,3,3/29/2005
18456,28,5/9/2009
18457,37,4/2/2011
18458,37,8/25/2007
18459,4,6/3/2008
18460,9,6/10/2005
18461,27,2/24/2009
18462,19,3/26/2011
18463,17,6/29/2011
18464,14,1/11/2006
18465,37,1/8/2011
18466,35,1/9/2009
18467,24,10/23/2009
18468,32,1/1/2009
18469,24,9/24/2009
18470,34,3/17/2005
18471,1,11/16/2007
18472,35,10/28/2008
18473,22,1/21/2005
18474,28,12/8/2005
18475,20,8/18/2011
18476,2,10/29/2007
18477,39,1/6/2010
18478,17,3/19/2005
18479,4,4/30/2008
18480,7,5/21/2011
18481,22,1/15/2009
18482,2,3/27/2007
18483,29,7/24/2008
18484,23,6/21/2010
18485,5,11/12/2008
18486,31,5/18/2008
18487,12,11/1/2009
18488,2,1/3/2009
18489,28,2/26/2009
18490,15,5/25/2005
18491,11,2/7/2006
18492,16,8/31/2010
18493,33,12/16/2007
18494,27,6/17/2008
18495,30,7/6/2009
18496,30,6/24/2007
18497,23,3/13/2009
18498,14,3/7/2011
18499,23,10/24/2006
18500,8,3/2/2008
18501,9,6/23/2006
18502,23,5/14/2008
18503,4,4/27/2009
18504,30,10/6/2006
18505,11,10/23/2005
18506,23,8/24/2006
18507,32,7/1/2010
18508,10,11/19/2007
18509,1,3/21/2009
18510,35,9/16/2006
18511,16,10/11/2008
18512,23,3/5/2011
18513,36,8/18/2011
18514,6,4/14/2007
18515,6,6/26/2009
18516,1,12/26/2008
18517,36,12/4/2008
18518,17,1/31/2007
18519,3,2/3/2006
18520,25,1/26/2005
18521,32,11/21/2007
18522,13,2/11/2006
18523,2,4/17/2008
18524,25,7/2/2007
18525,1,8/2/2011
18526,31,1/18/2006
18527,16,4/28/2009
18528,24,7/9/2006
18529,6,10/22/2009
18530,38,12/22/2008
18531,31,9/29/2011
18532,14,3/25/2005
18533,21,1/18/2007
18534,35,10/21/2007
18535,4,4/18/2009
18536,31,12/3/2008
18537,18,5/19/2007
18538,36,10/31/2005
18539,2,5/9/2006
18540,19,10/23/2007
18541,31,3/1/2008
18542,18,9/4/2005
18543,2,1/29/2008
18544,27,10/12/2005
18545,23,8/4/2010
18546,8,9/25/2009
18547,27,3/7/2011
18548,20,4/8/2007
18549,24,8/8/2011
18550,29,8/22/2010
18551,6,10/22/2006
18552,17,8/20/2005
18553,2,6/20/2009
18554,7,5/28/2007
18555,2,11/27/2010
18556,3,2/8/2005
18557,38,3/26/2011
18558,18,3/26/2005
18559,26,9/29/2010
18560,4,9/9/2005
18561,16,2/23/2005
18562,17,3/24/2011
18563,17,1/28/2009
18564,36,2/28/2007
18565,13,12/2/2005
18566,21,10/3/2011
18567,28,9/9/2008
18568,30,7/8/2011
18569,17,6/3/2008
18570,30,4/17/2005
18571,10,1/14/2007
18572,8,4/11/2005
18573,9,8/31/2005
18574,11,7/30/2009
18575,35,3/10/2005
18576,32,10/31/2006
18577,18,8/14/2007
18578,22,1/17/2009
18579,13,11/7/2010
18580,3,11/29/2010
18581,12,5/7/2009
18582,18,3/1/2005
18583,19,7/27/2005
18584,14,11/14/2006
18585,24,5/6/2005
18586,21,1/1/2009
18587,16,11/27/2006
18588,23,7/20/2010
18589,38,12/12/2007
18590,2,5/6/2009
18591,26,6/6/2011
18592,15,3/11/2005
18593,19,12/27/2008
18594,4,7/27/2010
18595,11,10/12/2005
18596,31,11/13/2008
18597,25,7/10/2005
18598,39,10/16/2008
18599,22,3/6/2010
18600,3,7/29/2006
18601,30,5/25/2006
18602,31,2/18/2010
18603,11,7/3/2005
18604,38,7/29/2006
18605,3,5/29/2011
18606,6,3/29/2007
18607,30,5/18/2009
18608,20,7/15/2009
18609,28,8/19/2008
18610,4,12/11/2009
18611,23,1/28/2007
18612,39,4/5/2011
18613,21,3/6/2008
18614,3,1/16/2008
18615,13,4/21/2005
18616,6,12/18/2010
18617,23,3/2/2006
18618,28,8/12/2005
18619,28,10/13/2011
18620,22,9/20/2005
18621,30,12/8/2009
18622,15,11/19/2009
18623,37,4/7/2005
18624,9,7/27/2011
18625,18,10/12/2007
18626,9,1/2/2008
18627,1,7/8/2007
18628,4,1/2/2011
18629,8,9/7/2009
18630,23,12/17/2007
18631,6,6/21/2011
18632,37,7/31/2006
18633,14,4/11/2008
18634,16,1/29/2011
18635,36,9/15/2006
18636,16,8/28/2006
18637,22,5/28/2009
18638,27,8/23/2006
18639,36,6/7/2011
18640,10,5/6/2010
18641,30,5/21/2006
18642,20,7/30/2008
18643,9,9/5/2008
18644,11,6/2/2008
18645,22,8/7/2010
18646,22,12/21/2010
18647,17,4/13/2005
18648,6,10/11/2007
18649,11,4/15/2008
18650,5,1/31/2008
18651,28,7/4/2010
18652,1,4/11/2010
18653,19,8/11/2008
18654,25,2/1/2007
18655,10,4/19/2005
18656,37,7/30/2010
18657,33,3/5/2007
18658,10,9/10/2007
18659,1,12/25/2006
18660,1,10/5/2006
18661,32,9/13/2005
18662,6,1/24/2008
18663,38,10/18/2008
18664,7,2/21/2006
18665,22,9/11/2009
18666,34,5/3/2011
18667,23,8/5/2011
